time,open,high,low,close,Volume
2024-10-02T12:01:00Z,1.44,1.47,1.44,1.46,1873
2024-10-02T12:03:00Z,1.45,1.47,1.42,1.47,3378
2024-10-02T12:04:00Z,1.46,1.47,1.46,1.46,1058
2024-10-02T12:05:00Z,1.45,1.45,1.45,1.45,166
2024-10-02T12:08:00Z,1.42,1.42,1.41,1.41,215
2024-10-02T12:09:00Z,1.411,1.411,1.411,1.411,100
2024-10-02T12:10:00Z,1.41,1.41,1.41,1.41,100
2024-10-02T12:11:00Z,1.411,1.42,1.41,1.42,300
2024-10-02T12:16:00Z,1.44,1.44,1.44,1.44,100
2024-10-02T12:18:00Z,1.43,1.43,1.43,1.43,100
2024-10-02T12:21:00Z,1.439,1.439,1.439,1.439,25
2024-10-02T12:22:00Z,1.42,1.42,1.42,1.42,20
2024-10-02T12:24:00Z,1.415,1.415,1.415,1.415,88
2024-10-02T12:25:00Z,1.42,1.42,1.42,1.42,250
2024-10-02T12:27:00Z,1.41,1.42,1.41,1.42,482
2024-10-02T12:28:00Z,1.43,1.43,1.43,1.43,100
2024-10-02T12:30:00Z,1.44,1.44,1.44,1.44,46
2024-10-02T12:31:00Z,1.44,1.44,1.44,1.44,410
2024-10-02T12:32:00Z,1.44,1.44,1.43,1.43,420
2024-10-02T12:34:00Z,1.43,1.43,1.43,1.43,150
2024-10-02T12:35:00Z,1.43,1.43,1.43,1.43,750
2024-10-02T12:37:00Z,1.439,1.439,1.43,1.43,200
2024-10-02T12:38:00Z,1.42,1.43,1.42,1.42,121
2024-10-02T12:39:00Z,1.43,1.43,1.43,1.43,448
2024-10-02T12:40:00Z,1.43,1.43,1.43,1.43,81
2024-10-02T12:41:00Z,1.43,1.43,1.43,1.43,300
2024-10-02T12:42:00Z,1.44,1.44,1.44,1.44,327
2024-10-02T12:46:00Z,1.45,1.45,1.45,1.45,30
2024-10-02T12:47:00Z,1.44,1.44,1.42,1.42,677
2024-10-02T12:48:00Z,1.42,1.42,1.405,1.41,3850
2024-10-02T12:49:00Z,1.42,1.42,1.42,1.42,70
2024-10-02T12:50:00Z,1.42,1.43,1.42,1.43,112
2024-10-02T12:51:00Z,1.42,1.43,1.42,1.43,289
2024-10-02T12:52:00Z,1.43,1.43,1.43,1.43,95
2024-10-02T12:54:00Z,1.44,1.44,1.44,1.44,4
2024-10-02T12:57:00Z,1.435,1.435,1.435,1.435,1
2024-10-02T12:58:00Z,1.44,1.44,1.44,1.44,4
2024-10-02T12:59:00Z,1.44,1.45,1.44,1.45,1596
2024-10-02T13:00:00Z,1.43,1.43,1.41,1.41,173
2024-10-02T13:01:00Z,1.41,1.41,1.41,1.41,25
2024-10-02T13:02:00Z,1.43,1.43,1.43,1.43,24
2024-10-02T13:05:00Z,1.42,1.42,1.42,1.42,25
2024-10-02T13:08:00Z,1.44,1.45,1.44,1.45,603
2024-10-02T13:11:00Z,1.46,1.46,1.46,1.46,222
2024-10-02T13:12:00Z,1.46,1.515,1.46,1.515,3919
2024-10-02T13:13:00Z,1.51,1.52,1.49,1.49,1871
2024-10-02T13:14:00Z,1.51,1.52,1.5,1.5,2679
2024-10-02T13:15:00Z,1.5,1.5,1.5,1.5,212
2024-10-02T13:16:00Z,1.51,1.51,1.49,1.49,189
2024-10-02T13:17:00Z,1.48,1.48,1.46,1.46,205
2024-10-02T13:18:00Z,1.48,1.51,1.47,1.51,1590
2024-10-02T13:19:00Z,1.5,1.51,1.48,1.51,10
2024-10-02T13:20:00Z,1.5,1.5,1.5,1.5,739
2024-10-02T13:22:00Z,1.48,1.48,1.45,1.45,208
2024-10-02T13:23:00Z,1.47,1.48,1.47,1.47,802
2024-10-02T13:25:00Z,1.49,1.49,1.49,1.49,1
2024-10-02T13:26:00Z,1.49,1.49,1.44,1.44,324
2024-10-02T13:27:00Z,1.49,1.49,1.49,1.49,100
2024-10-02T13:29:00Z,1.43,1.43,1.43,1.43,2
2024-10-02T13:30:00Z,1.43,1.45,1.42,1.45,211
2024-10-02T13:31:00Z,1.41,1.41,1.37,1.37,2271
2024-10-02T13:32:00Z,1.39,1.39,1.37,1.37,2470
2024-10-02T13:33:00Z,1.36,1.36,1.27,1.27,18007
2024-10-02T13:34:00Z,1.25,1.28,1.23,1.28,1303
2024-10-02T13:35:00Z,1.28,1.32,1.28,1.31,5283
2024-10-02T13:36:00Z,1.32,1.32,1.32,1.32,10
2024-10-02T13:37:00Z,1.32,1.32,1.25,1.26,3818
2024-10-02T13:38:00Z,1.26,1.27,1.245,1.27,726
2024-10-02T13:39:00Z,1.27,1.27,1.27,1.27,495
2024-10-02T13:40:00Z,1.28,1.29,1.28,1.29,135
2024-10-02T13:41:00Z,1.29,1.29,1.28,1.28,560
2024-10-02T13:42:00Z,1.27,1.27,1.25,1.25,1346
2024-10-02T13:45:00Z,1.28,1.29,1.27,1.27,3342
2024-10-02T13:50:00Z,1.27,1.27,1.26,1.26,2054
2024-10-02T13:51:00Z,1.27,1.27,1.27,1.27,500
2024-10-02T13:52:00Z,1.26,1.26,1.22,1.22,6222
2024-10-02T13:53:00Z,1.22,1.22,1.22,1.22,166
2024-10-02T13:54:00Z,1.22,1.22,1.2,1.2,2100
2024-10-02T13:55:00Z,1.2,1.23,1.2,1.23,7616
2024-10-02T13:56:00Z,1.23,1.23,1.23,1.23,300
2024-10-02T13:57:00Z,1.235,1.25,1.235,1.25,1367
2024-10-02T13:58:00Z,1.25,1.25,1.24,1.24,26
2024-10-02T13:59:00Z,1.24,1.24,1.24,1.24,458
2024-10-02T14:00:00Z,1.24,1.25,1.24,1.25,497
2024-10-02T14:02:00Z,1.265,1.265,1.265,1.265,64
2024-10-02T14:03:00Z,1.265,1.265,1.26,1.26,129
2024-10-02T14:04:00Z,1.26,1.29,1.26,1.29,1100
2024-10-02T14:05:00Z,1.28,1.29,1.28,1.29,145
2024-10-02T14:06:00Z,1.29,1.29,1.29,1.29,15
2024-10-02T14:07:00Z,1.29,1.3,1.29,1.3,800
2024-10-02T14:08:00Z,1.3,1.31,1.29,1.31,4633
2024-10-02T14:09:00Z,1.32,1.32,1.31,1.31,415
2024-10-02T14:10:00Z,1.31,1.33,1.31,1.33,960
2024-10-02T14:11:00Z,1.33,1.33,1.33,1.33,206
2024-10-02T14:12:00Z,1.3,1.32,1.3,1.32,3683
2024-10-02T14:13:00Z,1.32,1.32,1.32,1.32,528
2024-10-02T14:14:00Z,1.31,1.34,1.31,1.34,2406
2024-10-02T14:15:00Z,1.34,1.34,1.34,1.34,172
2024-10-02T14:17:00Z,1.34,1.34,1.33,1.33,8
2024-10-02T14:18:00Z,1.33,1.33,1.33,1.33,297
2024-10-02T14:19:00Z,1.33,1.33,1.33,1.33,1223
2024-10-02T14:20:00Z,1.34,1.34,1.34,1.34,193
2024-10-02T14:21:00Z,1.34,1.34,1.34,1.34,909
2024-10-02T14:22:00Z,1.35,1.36,1.35,1.36,500
2024-10-02T14:23:00Z,1.37,1.37,1.37,1.37,200
2024-10-02T14:24:00Z,1.37,1.38,1.37,1.375,266
2024-10-02T14:25:00Z,1.38,1.39,1.37,1.37,546
2024-10-02T14:26:00Z,1.39,1.42,1.39,1.39,2951
2024-10-02T14:27:00Z,1.4,1.4,1.39,1.39,2712
2024-10-02T14:29:00Z,1.39,1.4,1.37,1.37,4038
2024-10-02T14:31:00Z,1.35,1.35,1.31,1.32,967
2024-10-02T14:32:00Z,1.33,1.33,1.33,1.33,1
2024-10-02T14:33:00Z,1.33,1.33,1.32,1.32,231
2024-10-02T14:38:00Z,1.35,1.35,1.35,1.35,100
2024-10-02T14:40:00Z,1.34,1.34,1.34,1.34,300
2024-10-02T14:47:00Z,1.32,1.32,1.31,1.31,1267
2024-10-02T14:48:00Z,1.31,1.31,1.31,1.31,87
2024-10-02T14:49:00Z,1.31,1.31,1.31,1.31,261
2024-10-02T14:52:00Z,1.3,1.3,1.3,1.3,900
2024-10-02T14:53:00Z,1.29,1.29,1.29,1.29,97
2024-10-02T14:54:00Z,1.3,1.31,1.3,1.31,2407
2024-10-02T14:55:00Z,1.33,1.34,1.33,1.34,372
2024-10-02T14:59:00Z,1.32,1.32,1.32,1.32,3
2024-10-02T15:01:00Z,1.32,1.32,1.32,1.32,1400
2024-10-02T15:02:00Z,1.32,1.32,1.32,1.32,104
2024-10-02T15:06:00Z,1.31,1.31,1.31,1.31,33
2024-10-02T15:16:00Z,1.32,1.33,1.32,1.33,313
2024-10-02T15:23:00Z,1.33,1.33,1.33,1.33,200
2024-10-02T15:24:00Z,1.34,1.34,1.34,1.34,400
2024-10-02T15:26:00Z,1.35,1.35,1.35,1.35,200
2024-10-02T15:27:00Z,1.37,1.38,1.37,1.38,458
2024-10-02T15:28:00Z,1.39,1.42,1.39,1.42,1542
2024-10-02T15:29:00Z,1.42,1.42,1.41,1.41,866
2024-10-02T15:30:00Z,1.42,1.42,1.42,1.42,30
2024-10-02T15:31:00Z,1.42,1.42,1.42,1.42,100
2024-10-02T15:32:00Z,1.42,1.42,1.42,1.42,10
2024-10-02T15:33:00Z,1.41,1.41,1.41,1.41,100
2024-10-02T15:34:00Z,1.41,1.41,1.4,1.4,860
2024-10-02T15:37:00Z,1.4,1.4,1.4,1.4,500
2024-10-02T15:38:00Z,1.4,1.41,1.4,1.41,500
2024-10-02T15:39:00Z,1.4,1.4,1.4,1.4,100
2024-10-02T15:40:00Z,1.41,1.41,1.41,1.41,110
2024-10-02T15:42:00Z,1.42,1.42,1.42,1.42,1885
2024-10-02T15:43:00Z,1.43,1.43,1.43,1.43,783
2024-10-02T15:44:00Z,1.44,1.44,1.43,1.43,909
2024-10-02T15:45:00Z,1.42,1.42,1.39,1.4,1105
2024-10-02T15:46:00Z,1.4,1.4,1.395,1.4,300
2024-10-02T15:49:00Z,1.39,1.39,1.39,1.39,5
2024-10-02T15:50:00Z,1.38,1.38,1.35,1.37,1416
2024-10-02T15:52:00Z,1.38,1.38,1.38,1.38,1
2024-10-02T16:00:00Z,1.39,1.39,1.39,1.39,1
2024-10-02T16:01:00Z,1.39,1.39,1.39,1.39,1125
2024-10-02T16:02:00Z,1.39,1.39,1.39,1.39,2
2024-10-02T16:03:00Z,1.39,1.39,1.38,1.38,202
2024-10-02T16:06:00Z,1.38,1.38,1.38,1.38,20
2024-10-02T16:07:00Z,1.38,1.38,1.38,1.38,13
2024-10-02T16:08:00Z,1.39,1.39,1.39,1.39,10
2024-10-02T16:15:00Z,1.4,1.4,1.4,1.4,1008
2024-10-02T16:16:00Z,1.4,1.4,1.4,1.4,144
2024-10-02T16:17:00Z,1.4,1.4,1.4,1.4,160
2024-10-02T16:21:00Z,1.4,1.4,1.4,1.4,89
2024-10-02T16:25:00Z,1.41,1.41,1.41,1.41,72
2024-10-02T16:26:00Z,1.42,1.42,1.42,1.42,650
2024-10-02T16:27:00Z,1.42,1.42,1.42,1.42,300
2024-10-02T16:29:00Z,1.43,1.43,1.43,1.43,951
2024-10-02T16:30:00Z,1.43,1.44,1.43,1.44,2785
2024-10-02T16:31:00Z,1.44,1.44,1.44,1.44,500
2024-10-02T16:32:00Z,1.44,1.46,1.44,1.46,18411
2024-10-02T16:33:00Z,1.46,1.475,1.45,1.45,1155
2024-10-02T16:34:00Z,1.47,1.48,1.47,1.48,211
2024-10-02T16:35:00Z,1.46,1.46,1.43,1.43,1165
2024-10-02T16:37:00Z,1.46,1.46,1.45,1.45,402
2024-10-02T16:39:00Z,1.455,1.455,1.455,1.455,200
2024-10-02T16:41:00Z,1.46,1.46,1.46,1.46,79
2024-10-02T16:42:00Z,1.46,1.47,1.46,1.47,1118
2024-10-02T16:43:00Z,1.48,1.49,1.48,1.49,800
2024-10-02T16:44:00Z,1.48,1.5,1.48,1.5,2226
2024-10-02T16:45:00Z,1.5,1.5,1.5,1.5,750
2024-10-02T16:46:00Z,1.49,1.5,1.49,1.5,600
2024-10-02T16:47:00Z,1.5,1.52,1.5,1.52,1460
2024-10-02T16:48:00Z,1.52,1.52,1.52,1.52,1300
2024-10-02T16:49:00Z,1.51,1.51,1.5,1.5,3007
2024-10-02T16:50:00Z,1.51,1.51,1.51,1.51,200
2024-10-02T16:52:00Z,1.51,1.51,1.51,1.51,2391
2024-10-02T16:53:00Z,1.49,1.49,1.49,1.49,5000
2024-10-02T16:54:00Z,1.48,1.48,1.48,1.48,24
2024-10-02T16:55:00Z,1.49,1.49,1.49,1.49,9
2024-10-02T16:56:00Z,1.49,1.49,1.49,1.49,891
2024-10-02T16:57:00Z,1.49,1.5,1.49,1.5,623
2024-10-02T16:58:00Z,1.48,1.48,1.48,1.48,483
2024-10-02T16:59:00Z,1.48,1.48,1.44,1.44,1591
2024-10-02T17:00:00Z,1.46,1.46,1.46,1.46,1297
2024-10-02T17:02:00Z,1.45,1.45,1.45,1.45,1619
2024-10-02T17:03:00Z,1.45,1.45,1.42,1.43,2224
2024-10-02T17:04:00Z,1.42,1.42,1.4,1.41,1715
2024-10-02T17:05:00Z,1.41,1.41,1.39,1.39,3688
2024-10-02T17:06:00Z,1.4,1.4,1.4,1.4,4300
2024-10-02T17:08:00Z,1.4,1.4,1.39,1.39,1508
2024-10-02T17:10:00Z,1.38,1.38,1.38,1.38,247
2024-10-02T17:12:00Z,1.39,1.39,1.39,1.39,600
2024-10-02T17:19:00Z,1.41,1.41,1.41,1.41,10
2024-10-02T17:22:00Z,1.41,1.41,1.41,1.41,200
2024-10-02T17:34:00Z,1.44,1.44,1.44,1.44,200
2024-10-02T17:35:00Z,1.42,1.42,1.41,1.41,1829
2024-10-02T17:36:00Z,1.4,1.4,1.4,1.4,333
2024-10-02T17:37:00Z,1.39,1.39,1.37,1.39,1499
2024-10-02T17:38:00Z,1.37,1.37,1.37,1.37,195
2024-10-02T17:39:00Z,1.37,1.37,1.36,1.36,295
2024-10-02T17:42:00Z,1.37,1.38,1.37,1.38,325
2024-10-02T17:48:00Z,1.37,1.37,1.36,1.36,1287
2024-10-02T17:49:00Z,1.36,1.36,1.36,1.36,100
2024-10-02T17:53:00Z,1.36,1.36,1.35,1.35,3400
2024-10-02T17:54:00Z,1.35,1.35,1.35,1.35,1490
2024-10-02T17:56:00Z,1.36,1.36,1.36,1.36,200
2024-10-02T17:57:00Z,1.36,1.36,1.36,1.36,220
2024-10-02T17:59:00Z,1.36,1.36,1.36,1.36,100
2024-10-02T18:01:00Z,1.35,1.35,1.33,1.33,2102
2024-10-02T18:06:00Z,1.34,1.34,1.34,1.34,100
2024-10-02T18:09:00Z,1.34,1.34,1.34,1.34,40
2024-10-02T18:10:00Z,1.33,1.33,1.33,1.33,900
2024-10-02T18:12:00Z,1.33,1.33,1.3,1.32,1523
2024-10-02T18:14:00Z,1.32,1.32,1.32,1.32,100
2024-10-02T18:19:00Z,1.32,1.32,1.32,1.32,67
2024-10-02T18:23:00Z,1.35,1.35,1.35,1.35,813
2024-10-02T18:24:00Z,1.36,1.36,1.36,1.36,215
2024-10-02T18:25:00Z,1.35,1.37,1.35,1.37,12806
2024-10-02T18:26:00Z,1.37,1.37,1.37,1.37,453
2024-10-02T18:27:00Z,1.37,1.37,1.37,1.37,540
2024-10-02T18:32:00Z,1.385,1.385,1.385,1.385,1
2024-10-02T18:35:00Z,1.38,1.38,1.38,1.38,100
2024-10-02T18:38:00Z,1.37,1.37,1.36,1.36,401
2024-10-02T18:41:00Z,1.35,1.35,1.35,1.35,500
2024-10-02T18:45:00Z,1.35,1.35,1.35,1.35,1460
2024-10-02T18:48:00Z,1.37,1.4,1.37,1.39,2174
2024-10-02T18:55:00Z,1.38,1.38,1.38,1.38,400
2024-10-02T18:59:00Z,1.37,1.37,1.37,1.37,1038
2024-10-02T19:00:00Z,1.37,1.37,1.37,1.37,100
2024-10-02T19:02:00Z,1.37,1.37,1.37,1.37,100
2024-10-02T19:10:00Z,1.37,1.37,1.37,1.37,5
2024-10-02T19:11:00Z,1.38,1.38,1.38,1.38,200
2024-10-02T19:15:00Z,1.39,1.4,1.39,1.4,113
2024-10-02T19:17:00Z,1.4,1.4,1.39,1.39,408
2024-10-02T19:19:00Z,1.39,1.39,1.39,1.39,4
2024-10-02T19:23:00Z,1.4,1.4,1.4,1.4,992
2024-10-02T19:25:00Z,1.42,1.42,1.42,1.42,3
2024-10-02T19:26:00Z,1.42,1.43,1.42,1.43,400
2024-10-02T19:27:00Z,1.43,1.43,1.43,1.43,300
2024-10-02T19:28:00Z,1.42,1.42,1.42,1.42,100
2024-10-02T19:29:00Z,1.42,1.42,1.42,1.42,10
2024-10-02T19:32:00Z,1.4,1.4,1.4,1.4,4
2024-10-02T19:34:00Z,1.4,1.42,1.4,1.41,696
2024-10-02T19:35:00Z,1.42,1.42,1.42,1.42,684
2024-10-02T19:36:00Z,1.42,1.42,1.42,1.42,100
2024-10-02T19:39:00Z,1.42,1.42,1.42,1.42,218
2024-10-02T19:43:00Z,1.42,1.42,1.42,1.42,111
2024-10-02T19:45:00Z,1.43,1.43,1.43,1.43,200
2024-10-02T19:48:00Z,1.42,1.42,1.42,1.42,100
2024-10-02T19:51:00Z,1.42,1.42,1.42,1.42,147
2024-10-02T19:52:00Z,1.42,1.42,1.42,1.42,553
2024-10-02T19:53:00Z,1.4,1.4,1.4,1.4,600
2024-10-02T19:56:00Z,1.4,1.41,1.4,1.41,105
2024-10-02T19:57:00Z,1.41,1.41,1.4,1.4,1136
2024-10-02T20:01:00Z,1.39,1.39,1.39,1.39,2
2024-10-02T20:06:00Z,1.38,1.38,1.38,1.38,350
2024-10-02T20:08:00Z,1.39,1.39,1.39,1.39,1
2024-10-02T20:10:00Z,1.38,1.38,1.38,1.38,159
2024-10-02T20:52:00Z,1.38,1.38,1.38,1.38,16
2024-10-02T20:58:00Z,1.36,1.36,1.36,1.36,6
2024-10-02T21:14:00Z,1.37,1.37,1.37,1.37,100
2024-10-02T21:17:00Z,1.36,1.36,1.36,1.36,6
2024-10-02T21:21:00Z,1.36,1.36,1.36,1.36,50
2024-10-02T21:31:00Z,1.36,1.36,1.36,1.36,232
2024-10-02T22:17:00Z,1.31,1.31,1.31,1.31,65
2024-10-03T08:02:00Z,1.34,1.35,1.34,1.35,130
2024-10-03T08:03:00Z,1.35,1.35,1.35,1.35,210
2024-10-03T08:11:00Z,1.31,1.31,1.3,1.3,400
2024-10-03T08:16:00Z,1.32,1.32,1.32,1.32,503
2024-10-03T08:23:00Z,1.3,1.3,1.3,1.3,14
2024-10-03T08:24:00Z,1.32,1.32,1.32,1.32,350
2024-10-03T08:28:00Z,1.32,1.32,1.32,1.32,650
2024-10-03T08:31:00Z,1.31,1.31,1.31,1.31,211
2024-10-03T08:32:00Z,1.32,1.32,1.32,1.32,157
2024-10-03T08:39:00Z,1.32,1.32,1.32,1.32,300
2024-10-03T08:42:00Z,1.3,1.3,1.3,1.3,5
2024-10-03T08:54:00Z,1.3,1.3,1.29,1.29,201
2024-10-03T08:55:00Z,1.29,1.29,1.28,1.28,117
2024-10-03T08:56:00Z,1.24,1.24,1.24,1.24,1
2024-10-03T08:58:00Z,1.24,1.24,1.24,1.24,90
2024-10-03T09:08:00Z,1.26,1.26,1.26,1.26,297
2024-10-03T09:09:00Z,1.28,1.28,1.25,1.25,554
2024-10-03T09:10:00Z,1.25,1.25,1.24,1.24,772
2024-10-03T09:12:00Z,1.24,1.24,1.22,1.22,1173
2024-10-03T09:15:00Z,1.25,1.25,1.25,1.25,2
2024-10-03T09:16:00Z,1.26,1.26,1.25,1.25,310
2024-10-03T09:23:00Z,1.28,1.29,1.28,1.29,500
2024-10-03T09:26:00Z,1.26,1.26,1.26,1.26,4
2024-10-03T09:28:00Z,1.25,1.25,1.25,1.25,7
2024-10-03T09:33:00Z,1.28,1.28,1.28,1.28,200
2024-10-03T09:34:00Z,1.26,1.26,1.25,1.25,500
2024-10-03T09:45:00Z,1.28,1.28,1.28,1.28,101
2024-10-03T09:46:00Z,1.28,1.28,1.25,1.25,941
2024-10-03T09:59:00Z,1.25,1.25,1.25,1.25,210
2024-10-03T10:00:00Z,1.24,1.24,1.22,1.22,841
2024-10-03T10:06:00Z,1.24,1.24,1.24,1.24,24
2024-10-03T10:09:00Z,1.24,1.24,1.23,1.23,166
2024-10-03T10:21:00Z,1.24,1.24,1.24,1.24,73
2024-10-03T10:45:00Z,1.24,1.24,1.23,1.23,653
2024-10-03T10:46:00Z,1.24,1.24,1.23,1.23,101
2024-10-03T11:00:00Z,1.26,1.26,1.25,1.25,8
2024-10-03T11:03:00Z,1.22,1.23,1.22,1.22,441
2024-10-03T11:14:00Z,1.24,1.24,1.24,1.24,480
2024-10-03T11:30:00Z,1.24,1.24,1.24,1.24,58
2024-10-03T11:34:00Z,1.26,1.27,1.26,1.27,472
2024-10-03T11:36:00Z,1.29,1.29,1.29,1.29,60
2024-10-03T11:39:00Z,1.29,1.29,1.29,1.29,75
2024-10-03T11:48:00Z,1.26,1.26,1.26,1.26,400
2024-10-03T12:01:00Z,1.28,1.28,1.28,1.28,5
2024-10-03T12:04:00Z,1.28,1.28,1.28,1.28,976
2024-10-03T12:05:00Z,1.28,1.28,1.28,1.28,24
2024-10-03T12:07:00Z,1.28,1.28,1.28,1.28,5
2024-10-03T12:09:00Z,1.28,1.28,1.24,1.24,126
2024-10-03T12:13:00Z,1.27,1.28,1.27,1.28,180
2024-10-03T12:20:00Z,1.25,1.25,1.25,1.25,100
2024-10-03T12:25:00Z,1.24,1.24,1.24,1.24,1281
2024-10-03T12:31:00Z,1.26,1.26,1.26,1.26,3
2024-10-03T12:34:00Z,1.26,1.26,1.26,1.26,345
2024-10-03T12:36:00Z,1.24,1.24,1.24,1.24,100
2024-10-03T12:37:00Z,1.23,1.23,1.23,1.23,1
2024-10-03T12:38:00Z,1.22,1.22,1.22,1.22,232
2024-10-03T12:39:00Z,1.25,1.25,1.25,1.25,20
2024-10-03T12:40:00Z,1.25,1.26,1.25,1.26,180
2024-10-03T12:42:00Z,1.23,1.23,1.23,1.23,100
2024-10-03T12:44:00Z,1.23,1.23,1.23,1.23,500
2024-10-03T12:46:00Z,1.25,1.25,1.23,1.23,1160
2024-10-03T12:47:00Z,1.25,1.25,1.25,1.25,20
2024-10-03T12:50:00Z,1.24,1.24,1.24,1.24,10
2024-10-03T12:52:00Z,1.23,1.23,1.23,1.23,1
2024-10-03T12:54:00Z,1.25,1.25,1.25,1.25,135
2024-10-03T13:12:00Z,1.22,1.22,1.22,1.22,615
2024-10-03T13:13:00Z,1.24,1.24,1.24,1.24,2
2024-10-03T13:24:00Z,1.23,1.23,1.21,1.21,743
2024-10-03T13:26:00Z,1.23,1.23,1.23,1.23,193
2024-10-03T13:29:00Z,1.23,1.23,1.23,1.23,90
2024-10-03T13:30:00Z,1.23,1.23,1.23,1.23,557
2024-10-03T13:31:00Z,1.25,1.25,1.25,1.25,120
2024-10-03T13:32:00Z,1.25,1.25,1.25,1.25,150
2024-10-03T13:41:00Z,1.29,1.29,1.29,1.29,226
2024-10-03T13:42:00Z,1.29,1.29,1.29,1.29,225
2024-10-03T13:43:00Z,1.29,1.29,1.29,1.29,474
2024-10-03T13:52:00Z,1.27,1.27,1.27,1.27,320
2024-10-03T13:53:00Z,1.25,1.25,1.25,1.25,22
2024-10-03T14:00:00Z,1.26,1.26,1.26,1.26,100
2024-10-03T14:04:00Z,1.25,1.25,1.25,1.25,68
2024-10-03T14:06:00Z,1.25,1.25,1.25,1.25,224
2024-10-03T14:07:00Z,1.24,1.24,1.24,1.24,218
2024-10-03T14:14:00Z,1.24,1.24,1.24,1.24,750
2024-10-03T14:20:00Z,1.25,1.25,1.25,1.25,758
2024-10-03T14:24:00Z,1.24,1.24,1.23,1.23,11437
2024-10-03T14:26:00Z,1.22,1.22,1.22,1.22,44
2024-10-03T14:27:00Z,1.22,1.22,1.22,1.22,75
2024-10-03T14:31:00Z,1.22,1.22,1.22,1.22,113
2024-10-03T14:34:00Z,1.21,1.21,1.2,1.2,2757
2024-10-03T14:35:00Z,1.2,1.2,1.2,1.2,614
2024-10-03T14:37:00Z,1.2,1.2,1.18,1.19,967
2024-10-03T14:43:00Z,1.19,1.19,1.19,1.19,1262
2024-10-03T14:44:00Z,1.19,1.19,1.19,1.19,1
2024-10-03T14:50:00Z,1.2,1.2,1.2,1.2,168
2024-10-03T14:51:00Z,1.2,1.2,1.2,1.2,212
2024-10-03T14:52:00Z,1.2,1.2,1.2,1.2,168
2024-10-03T14:55:00Z,1.195,1.195,1.195,1.195,1
2024-10-03T15:00:00Z,1.19,1.2,1.19,1.2,266
2024-10-03T15:03:00Z,1.2,1.2,1.2,1.2,500
2024-10-03T15:48:00Z,1.21,1.21,1.2,1.2,1100
2024-10-03T15:54:00Z,1.21,1.21,1.21,1.21,76
2024-10-03T16:03:00Z,1.22,1.22,1.22,1.22,200
2024-10-03T16:04:00Z,1.22,1.22,1.22,1.22,100
2024-10-03T16:10:00Z,1.22,1.22,1.22,1.22,100
2024-10-03T16:12:00Z,1.22,1.22,1.22,1.22,1900
2024-10-03T16:16:00Z,1.21,1.21,1.21,1.21,300
2024-10-03T16:20:00Z,1.21,1.21,1.21,1.21,8361
2024-10-03T16:32:00Z,1.22,1.22,1.22,1.22,100
2024-10-03T16:37:00Z,1.2,1.2,1.2,1.2,200
2024-10-03T16:59:00Z,1.2,1.2,1.2,1.2,335
2024-10-03T17:01:00Z,1.2,1.2,1.19,1.19,245
2024-10-03T17:11:00Z,1.2,1.2,1.2,1.2,1
2024-10-03T17:15:00Z,1.21,1.21,1.21,1.21,2000
2024-10-03T17:20:00Z,1.2,1.22,1.2,1.22,6342
2024-10-03T17:31:00Z,1.21,1.21,1.21,1.21,1
2024-10-03T17:32:00Z,1.21,1.23,1.21,1.23,401
2024-10-03T18:15:00Z,1.22,1.22,1.22,1.22,30
2024-10-03T18:25:00Z,1.22,1.22,1.22,1.22,1
2024-10-03T18:27:00Z,1.22,1.22,1.22,1.22,1
2024-10-03T18:33:00Z,1.22,1.22,1.22,1.22,18
2024-10-03T18:43:00Z,1.225,1.225,1.225,1.225,200
2024-10-03T18:50:00Z,1.22,1.22,1.22,1.22,100
2024-10-03T19:02:00Z,1.21,1.21,1.21,1.21,47
2024-10-03T19:03:00Z,1.21,1.21,1.21,1.21,230
2024-10-03T19:12:00Z,1.22,1.22,1.22,1.22,1000
2024-10-03T19:17:00Z,1.21,1.21,1.21,1.21,6771
2024-10-03T19:25:00Z,1.22,1.22,1.215,1.215,7
2024-10-03T19:27:00Z,1.23,1.23,1.23,1.23,800
2024-10-03T19:54:00Z,1.23,1.23,1.23,1.23,594
2024-10-03T19:55:00Z,1.23,1.23,1.23,1.23,433
2024-10-03T19:56:00Z,1.23,1.24,1.23,1.24,531
2024-10-03T19:58:00Z,1.24,1.24,1.24,1.24,146
2024-10-03T19:59:00Z,1.23,1.23,1.23,1.23,44
2024-10-03T20:10:00Z,1.23,1.23,1.23,1.23,100
2024-10-03T20:21:00Z,1.23,1.23,1.23,1.23,1519
2024-10-03T20:42:00Z,1.23,1.23,1.23,1.23,100
2024-10-03T20:44:00Z,1.23,1.23,1.23,1.23,800
2024-10-03T22:27:00Z,1.22,1.22,1.22,1.22,2
2024-10-03T23:47:00Z,1.21,1.21,1.21,1.21,50
2024-10-03T23:53:00Z,1.21,1.21,1.21,1.21,5
2024-10-04T09:07:00Z,1.2,1.2,1.2,1.2,120
2024-10-04T09:55:00Z,1.24,1.24,1.24,1.24,1
2024-10-04T10:03:00Z,1.24,1.24,1.24,1.24,1
2024-10-04T11:05:00Z,1.24,1.24,1.24,1.24,8
2024-10-04T11:43:00Z,1.27,1.27,1.27,1.27,13
2024-10-04T11:59:00Z,1.24,1.24,1.24,1.24,3
2024-10-04T13:22:00Z,1.27,1.27,1.27,1.27,6
2024-10-04T13:27:00Z,1.27,1.27,1.27,1.27,4
